0,6.0561e-06,1.8224
0,6.0661e-06,1.8212
0,6.0761e-06,1.8201
0,6.0861e-06,1.8189
0,6.0961e-06,1.8178
0,6.1061e-06,1.8166
0,6.1161e-06,1.8154
0,6.1261e-06,1.8142
0,6.1361e-06,1.813
0,6.1461e-06,1.8117
0,6.1562e-06,1.8105
0,6.1662e-06,1.8093
0,6.1762e-06,1.8081
0,6.1862e-06,1.8068
0,6.1962e-06,1.8056
0,6.2062e-06,1.8044
0,6.2162e-06,1.8032
0,6.2262e-06,1.802
0,6.2362e-06,1.8008
0,6.2462e-06,1.7997
0,6.2563e-06,1.7985
0,6.2663e-06,1.7974
0,6.2763e-06,1.7963
0,6.2863e-06,1.7952
0,6.2963e-06,1.7942
0,6.3063e-06,1.7932
0,6.3163e-06,1.7922
0,6.3263e-06,1.7912
0,6.3363e-06,1.7903
0,6.3463e-06,1.7894
0,6.3564e-06,1.7886
0,6.3664e-06,1.7878
0,6.3764e-06,1.787
0,6.3864e-06,1.7863
0,6.3964e-06,1.7857
0,6.4064e-06,1.785
0,6.4164e-06,1.7844
0,6.4264e-06,1.7839
0,6.4364e-06,1.7834
0,6.4464e-06,1.783
0,6.4565e-06,1.7826
0,6.4665e-06,1.7823
0,6.4765e-06,1.782
0,6.4865e-06,1.7818
0,6.4965e-06,1.7817
0,6.5065e-06,1.7815
0,6.5165e-06,1.7815
0,6.5265e-06,1.7815
0,6.5365e-06,1.7816
0,6.5465e-06,1.7817
0,6.5566e-06,1.7819
0,6.5666e-06,1.7821
0,6.5766e-06,1.7824
0,6.5866e-06,1.7827
0,6.5966e-06,1.7831
0,6.6066e-06,1.7836
0,6.6166e-06,1.7841
0,6.6266e-06,1.7847
0,6.6366e-06,1.7853
0,6.6466e-06,1.786
0,6.6567e-06,1.7867
0,6.6667e-06,1.7875
0,6.6767e-06,1.7883
0,6.6867e-06,1.7892
0,6.6967e-06,1.7901
0,6.7067e-06,1.7911
0,6.7167e-06,1.7921
0,6.7267e-06,1.7932
0,6.7367e-06,1.7943
0,6.7467e-06,1.7954
0,6.7568e-06,1.7966
0,6.7668e-06,1.7978
0,6.7768e-06,1.7991
0,6.7868e-06,1.8004
0,6.7968e-06,1.8017
0,6.8068e-06,1.803
0,6.8168e-06,1.8044
0,6.8268e-06,1.8058
0,6.8368e-06,1.8072
0,6.8468e-06,1.8086
0,6.8569e-06,1.8101
0,6.8669e-06,1.8115
0,6.8769e-06,1.813
0,6.8869e-06,1.8145
0,6.8969e-06,1.816
0,6.9069e-06,1.8175
0,6.9169e-06,1.8189
0,6.9269e-06,1.8204
0,6.9369e-06,1.8219
0,6.9469e-06,1.8234
0,6.957e-06,1.8249
0,6.967e-06,1.8263
0,6.977e-06,1.8278
0,6.987e-06,1.8292
0,6.997e-06,1.8306
0,7.007e-06,1.832
0,7.017e-06,1.8334
0,7.027e-06,1.8347
0,7.037e-06,1.836
0,7.047e-06,1.8373
0,7.0571e-06,1.8385
0,7.0671e-06,1.8397
0,7.0771e-06,1.8409
0,7.0871e-06,1.842
0,7.0971e-06,1.8431
0,7.1071e-06,1.8441
0,7.1171e-06,1.8451
0,7.1271e-06,1.846
0,7.1371e-06,1.8469
0,7.1471e-06,1.8477
0,7.1572e-06,1.8485
0,7.1672e-06,1.8492
0,7.1772e-06,1.8499
0,7.1872e-06,1.8505
0,7.1972e-06,1.851
0,7.2072e-06,1.8515
0,7.2172e-06,1.8519
0,7.2272e-06,1.8523
0,7.2372e-06,1.8526
0,7.2472e-06,1.8528
0,7.2573e-06,1.8529
0,7.2673e-06,1.853
0,7.2773e-06,1.853
0,7.2873e-06,1.853
0,7.2973e-06,1.8529
0,7.3073e-06,1.8527
0,7.3173e-06,1.8524
0,7.3273e-06,1.8521
0,7.3373e-06,1.8517
0,7.3473e-06,1.8513
0,7.3574e-06,1.8508
0,7.3674e-06,1.8502
0,7.3774e-06,1.8495
0,7.3874e-06,1.8488
0,7.3974e-06,1.848
0,7.4074e-06,1.8472
0,7.4174e-06,1.8463
0,7.4274e-06,1.8453
0,7.4374e-06,1.8443
0,7.4474e-06,1.8432
0,7.4575e-06,1.842
0,7.4675e-06,1.8408
0,7.4775e-06,1.8396
0,7.4875e-06,1.8383
0,7.4975e-06,1.837
0,7.5075e-06,1.8356
0,7.5175e-06,1.8341
0,7.5275e-06,1.8327
0,7.5375e-06,1.8311
0,7.5475e-06,1.8296
0,7.5576e-06,1.828
0,7.5676e-06,1.8264
0,7.5776e-06,1.8247
0,7.5876e-06,1.8231
0,7.5976e-06,1.8214
0,7.6076e-06,1.8197
0,7.6176e-06,1.8179
0,7.6276e-06,1.8162
0,7.6376e-06,1.8144
0,7.6476e-06,1.8127
0,7.6577e-06,1.8109
0,7.6677e-06,1.8091
0,7.6777e-06,1.8073
0,7.6877e-06,1.8056
0,7.6977e-06,1.8038
0,7.7077e-06,1.8021
0,7.7177e-06,1.8003
0,7.7277e-06,1.7986
0,7.7377e-06,1.7969
0,7.7477e-06,1.7953
0,7.7578e-06,1.7936
0,7.7678e-06,1.792
0,7.7778e-06,1.7904
0,7.7878e-06,1.7889
0,7.7978e-06,1.7874
0,7.8078e-06,1.7859
0,7.8178e-06,1.7845
0,7.8278e-06,1.7831
0,7.8378e-06,1.7818
0,7.8478e-06,1.7805
0,7.8579e-06,1.7793
0,7.8679e-06,1.7781
0,7.8779e-06,1.777
0,7.8879e-06,1.776
0,7.8979e-06,1.775
0,7.9079e-06,1.7741
0,7.9179e-06,1.7733
0,7.9279e-06,1.7725
0,7.9379e-06,1.7718
0,7.9479e-06,1.7712
0,7.958e-06,1.7707
0,7.968e-06,1.7702
0,7.978e-06,1.7698
0,7.988e-06,1.7695
0,7.998e-06,1.7693
0,8.008e-06,1.7692
0,8.018e-06,1.7691
0,8.028e-06,1.7691
0,8.038e-06,1.7692
0,8.048e-06,1.7694
0,8.0581e-06,1.7697
0,8.0681e-06,1.7701
0,8.0781e-06,1.7705
0,8.0881e-06,1.7711
0,8.0981e-06,1.7717
0,8.1081e-06,1.7724
0,8.1181e-06,1.7732
0,8.1281e-06,1.774
0,8.1381e-06,1.775
0,8.1481e-06,1.776
0,8.1582e-06,1.7771
0,8.1682e-06,1.7783
0,8.1782e-06,1.7796
0,8.1882e-06,1.7809
0,8.1982e-06,1.7823
0,8.2082e-06,1.7838
0,8.2182e-06,1.7853
0,8.2282e-06,1.7869
0,8.2382e-06,1.7886
0,8.2482e-06,1.7903
0,8.2583e-06,1.7921
0,8.2683e-06,1.794
0,8.2783e-06,1.7959
0,8.2883e-06,1.7978
0,8.2983e-06,1.7998
0,8.3083e-06,1.8018
0,8.3183e-06,1.8039
0,8.3283e-06,1.806
0,8.3383e-06,1.8082
0,8.3483e-06,1.8104
0,8.3584e-06,1.8126
0,8.3684e-06,1.8148
0,8.3784e-06,1.817
0,8.3884e-06,1.8193
0,8.3984e-06,1.8216
0,8.4084e-06,1.8238
0,8.4184e-06,1.8261
0,8.4284e-06,1.8284
0,8.4384e-06,1.8306
0,8.4484e-06,1.8329
0,8.4585e-06,1.8352
0,8.4685e-06,1.8374
0,8.4785e-06,1.8396
0,8.4885e-06,1.8418
0,8.4985e-06,1.8439
0,8.5085e-06,1.846
0,8.5185e-06,1.8481
0,8.5285e-06,1.8501
0,8.5385e-06,1.8521
0,8.5485e-06,1.8541
0,8.5586e-06,1.856
0,8.5686e-06,1.8578
0,8.5786e-06,1.8596
0,8.5886e-06,1.8613
0,8.5986e-06,1.8629
0,8.6086e-06,1.8644
0,8.6186e-06,1.8659
0,8.6286e-06,1.8673
0,8.6386e-06,1.8687
0,8.6486e-06,1.8699
0,8.6587e-06,1.871
0,8.6687e-06,1.8721
0,8.6787e-06,1.8731
0,8.6887e-06,1.8739
0,8.6987e-06,1.8747
0,8.7087e-06,1.8754
0,8.7187e-06,1.876
0,8.7287e-06,1.8764
0,8.7387e-06,1.8768
0,8.7487e-06,1.877
0,8.7588e-06,1.8772
0,8.7688e-06,1.8772
0,8.7788e-06,1.8771
0,8.7888e-06,1.8769
0,8.7988e-06,1.8766
0,8.8088e-06,1.8762
0,8.8188e-06,1.8757
0,8.8288e-06,1.8751
0,8.8388e-06,1.8743
0,8.8488e-06,1.8734
0,8.8589e-06,1.8724
0,8.8689e-06,1.8713
0,8.8789e-06,1.8701
0,8.8889e-06,1.8688
0,8.8989e-06,1.8674
0,8.9089e-06,1.8659
0,8.9189e-06,1.8642
0,8.9289e-06,1.8625
0,8.9389e-06,1.8607
0,8.9489e-06,1.8587
0,8.959e-06,1.8567
0,8.969e-06,1.8546
0,8.979e-06,1.8523
0,8.989e-06,1.85
0,8.999e-06,1.8477
0,9.009e-06,1.8452
0,9.019e-06,1.8426
0,9.029e-06,1.84
0,9.039e-06,1.8373
0,9.049e-06,1.8346
0,9.0591e-06,1.8317
0,9.0691e-06,1.8289
0,9.0791e-06,1.8259
0,9.0891e-06,1.823
0,9.0991e-06,1.82
0,9.1091e-06,1.8169
0,9.1191e-06,1.8138
0,9.1291e-06,1.8107
0,9.1391e-06,1.8076
0,9.1491e-06,1.8044
0,9.1592e-06,1.8012
0,9.1692e-06,1.7981
0,9.1792e-06,1.7949
0,9.1892e-06,1.7917
0,9.1992e-06,1.7886
0,9.2092e-06,1.7855
0,9.2192e-06,1.7823
0,9.2292e-06,1.7793
0,9.2392e-06,1.7762
0,9.2492e-06,1.7732
0,9.2593e-06,1.7702
0,9.2693e-06,1.7673
0,9.2793e-06,1.7645
0,9.2893e-06,1.7617
0,9.2993e-06,1.759
0,9.3093e-06,1.7563
0,9.3193e-06,1.7538
0,9.3293e-06,1.7513
0,9.3393e-06,1.7489
0,9.3493e-06,1.7466
0,9.3594e-06,1.7444
0,9.3694e-06,1.7423
0,9.3794e-06,1.7404
0,9.3894e-06,1.7385
0,9.3994e-06,1.7368
0,9.4094e-06,1.7352
0,9.4194e-06,1.7337
0,9.4294e-06,1.7324
0,9.4394e-06,1.7312
0,9.4494e-06,1.7302
0,9.4595e-06,1.7293
0,9.4695e-06,1.7285
